timestep,policy,total_messages,total_bytes,byte_hops,max_link_load_bytes,mean_active_link_load_bytes,hot_link_count,max_hops,serialization_cycles,estimated_latency_cycles,migration_byte_hops,moved_tasks,realized_objective
98,burgers2d_physics_imperfect,64.0,16384.0,42496.0,768.0,319.5187969924812,1,9,12.0,21.0,5120.0,10,48128.0
99,burgers2d_physics_imperfect,64.0,16384.0,41984.0,768.0,315.6691729323308,3,9,12.0,21.0,512.0,2,45312.0
4,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
5,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
6,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
7,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
8,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
9,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
10,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
11,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
12,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
13,burgers2d_no_crossflow,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
14,burgers2d_no_crossflow,64.0,16384.0,4096.0,256.0,256.0,16,7,4.0,11.0,0.0,0,5120.0
15,burgers2d_no_crossflow,64.0,16384.0,7168.0,256.0,256.0,28,7,4.0,11.0,0.0,0,8192.0
16,burgers2d_no_crossflow,64.0,16384.0,10240.0,256.0,256.0,40,7,4.0,11.0,0.0,0,11264.0
17,burgers2d_no_crossflow,64.0,16384.0,14592.0,256.0,256.0,57,7,4.0,11.0,0.0,0,15616.0
18,burgers2d_no_crossflow,64.0,16384.0,16384.0,512.0,260.06349206349205,1,7,8.0,15.0,0.0,0,18432.0
19,burgers2d_no_crossflow,64.0,16384.0,21760.0,512.0,262.1686746987952,2,7,8.0,15.0,0.0,0,23808.0
20,burgers2d_no_crossflow,64.0,16384.0,25600.0,512.0,261.2244897959184,2,7,8.0,15.0,0.0,0,27648.0
21,burgers2d_no_crossflow,64.0,16384.0,28416.0,512.0,263.1111111111111,3,7,8.0,15.0,0.0,0,30464.0
22,burgers2d_no_crossflow,64.0,16384.0,29952.0,512.0,279.9252336448598,10,8,8.0,16.0,0.0,0,32000.0
23,burgers2d_no_crossflow,64.0,16384.0,33792.0,512.0,274.7317073170732,9,8,8.0,16.0,0.0,0,35840.0
24,burgers2d_no_crossflow,64.0,16384.0,36864.0,512.0,271.05882352941177,8,8,8.0,16.0,0.0,0,38912.0
25,burgers2d_no_crossflow,64.0,16384.0,38656.0,512.0,272.22535211267603,9,8,8.0,16.0,0.0,0,40704.0
26,burgers2d_no_crossflow,64.0,16384.0,40960.0,512.0,269.4736842105263,8,8,8.0,16.0,0.0,0,43008.0
27,burgers2d_no_crossflow,64.0,16384.0,41984.0,512.0,269.12820512820514,8,8,8.0,16.0,0.0,0,44032.0
28,burgers2d_no_crossflow,64.0,16384.0,42752.0,512.0,270.5822784810127,9,8,8.0,16.0,0.0,0,44800.0
29,burgers2d_no_crossflow,64.0,16384.0,43008.0,512.0,272.2025316455696,10,8,8.0,16.0,0.0,0,45056.0
30,burgers2d_no_crossflow,64.0,16384.0,46080.0,512.0,260.33898305084745,3,14,8.0,22.0,0.0,0,48128.0
31,burgers2d_no_crossflow,64.0,16384.0,48640.0,512.0,260.10695187165777,3,14,8.0,22.0,0.0,0,50688.0
32,burgers2d_no_crossflow,64.0,16384.0,48896.0,512.0,260.0851063829787,3,14,8.0,22.0,0.0,0,50944.0
33,burgers2d_no_crossflow,64.0,16384.0,49408.0,512.0,260.0421052631579,3,14,8.0,22.0,0.0,0,51456.0
34,burgers2d_no_crossflow,64.0,16384.0,49664.0,512.0,260.020942408377,3,14,8.0,22.0,0.0,0,51712.0
35,burgers2d_no_crossflow,64.0,16384.0,49920.0,512.0,260.0,3,14,8.0,22.0,0.0,0,51968.0
36,burgers2d_no_crossflow,64.0,16384.0,50176.0,512.0,259.979274611399,3,14,8.0,22.0,0.0,0,52224.0
37,burgers2d_no_crossflow,64.0,16384.0,50944.0,512.0,259.9183673469388,3,14,8.0,22.0,0.0,0,52992.0
38,burgers2d_no_crossflow,64.0,16384.0,51200.0,512.0,259.8984771573604,3,14,8.0,22.0,0.0,0,53248.0
39,burgers2d_no_crossflow,64.0,16384.0,52992.0,512.0,258.49756097560976,2,14,8.0,22.0,0.0,0,55040.0
40,burgers2d_no_crossflow,64.0,16384.0,53248.0,512.0,258.4854368932039,2,14,8.0,22.0,0.0,0,55296.0
41,burgers2d_no_crossflow,64.0,16384.0,55296.0,512.0,257.19069767441863,1,14,8.0,22.0,0.0,0,57344.0
42,burgers2d_no_crossflow,64.0,16384.0,55552.0,512.0,257.18518518518516,1,14,8.0,22.0,0.0,0,57600.0
43,burgers2d_no_crossflow,64.0,16384.0,55552.0,512.0,257.18518518518516,1,14,8.0,22.0,0.0,0,57600.0
44,burgers2d_no_crossflow,64.0,16384.0,55552.0,512.0,257.18518518518516,1,14,8.0,22.0,0.0,0,57600.0
45,burgers2d_no_crossflow,64.0,16384.0,58624.0,512.0,262.88789237668163,6,14,8.0,22.0,0.0,0,60672.0
46,burgers2d_no_crossflow,64.0,16384.0,59904.0,768.0,277.3333333333333,5,14,12.0,26.0,3584.0,3,64768.0
47,burgers2d_no_crossflow,64.0,16384.0,59648.0,768.0,276.14814814814815,5,14,12.0,26.0,0.0,0,62720.0
48,burgers2d_no_crossflow,64.0,16384.0,61696.0,1024.0,288.29906542056074,3,14,16.0,30.0,3584.0,4,67584.0
49,burgers2d_no_crossflow,64.0,16384.0,61184.0,1024.0,283.25925925925924,3,14,16.0,30.0,0.0,0,65280.0
50,burgers2d_no_crossflow,64.0,16384.0,66560.0,1024.0,331.1442786069652,5,14,16.0,30.0,7168.0,12,74240.0
51,burgers2d_no_crossflow,64.0,16384.0,66560.0,1024.0,329.5049504950495,2,14,16.0,30.0,1536.0,2,71424.0
52,burgers2d_no_crossflow,64.0,16384.0,65280.0,1024.0,323.16831683168317,1,14,16.0,30.0,512.0,2,69632.0
53,burgers2d_no_crossflow,64.0,16384.0,66304.0,1024.0,323.4341463414634,1,14,16.0,30.0,1536.0,4,71168.0
54,burgers2d_no_crossflow,64.0,16384.0,68096.0,1024.0,333.80392156862746,2,14,16.0,30.0,0.0,0,72192.0
55,burgers2d_no_crossflow,64.0,16384.0,70144.0,1024.0,343.84313725490193,2,14,16.0,30.0,3072.0,4,75776.0
56,burgers2d_no_crossflow,64.0,16384.0,69632.0,1024.0,346.4278606965174,1,13,16.0,29.0,2560.0,4,75008.0
57,burgers2d_no_crossflow,64.0,16384.0,68864.0,1024.0,339.23152709359607,1,13,16.0,29.0,0.0,0,72960.0
58,burgers2d_no_crossflow,64.0,16384.0,69376.0,1024.0,345.1542288557214,1,13,16.0,29.0,2048.0,4,74496.0
59,burgers2d_no_crossflow,64.0,16384.0,70400.0,1024.0,350.2487562189055,2,13,16.0,29.0,0.0,0,74496.0
60,burgers2d_no_crossflow,64.0,16384.0,73472.0,1024.0,367.36,3,13,16.0,29.0,0.0,0,77568.0
61,burgers2d_no_crossflow,64.0,16384.0,74240.0,1024.0,380.71794871794873,4,13,16.0,29.0,6144.0,10,81408.0
62,burgers2d_no_crossflow,64.0,16384.0,74496.0,1024.0,382.03076923076924,4,13,16.0,29.0,0.0,0,78592.0
63,burgers2d_no_crossflow,64.0,16384.0,73984.0,1024.0,383.33678756476684,4,13,16.0,29.0,512.0,2,78336.0
64,burgers2d_no_crossflow,64.0,16384.0,75520.0,1024.0,381.4141414141414,4,13,16.0,29.0,1024.0,2,80128.0
65,burgers2d_no_crossflow,64.0,16384.0,76032.0,1024.0,380.16,4,13,16.0,29.0,512.0,2,80384.0
66,burgers2d_no_crossflow,64.0,16384.0,76032.0,1024.0,374.5418719211823,3,13,16.0,29.0,0.0,0,80128.0
67,burgers2d_no_crossflow,64.0,16384.0,76032.0,1024.0,376.3960396039604,3,13,16.0,29.0,0.0,0,80128.0
68,burgers2d_no_crossflow,64.0,16384.0,77312.0,1024.0,377.13170731707316,3,13,16.0,29.0,0.0,0,81408.0
69,burgers2d_no_crossflow,64.0,16384.0,77824.0,1024.0,385.26732673267327,3,13,16.0,29.0,2560.0,4,83200.0
70,burgers2d_no_crossflow,64.0,16384.0,75008.0,1024.0,380.75126903553297,2,13,16.0,29.0,2048.0,3,80128.0
71,burgers2d_no_crossflow,64.0,16384.0,75008.0,1024.0,380.75126903553297,2,13,16.0,29.0,512.0,2,79360.0
72,burgers2d_no_crossflow,64.0,16384.0,77824.0,1024.0,395.0456852791878,1,13,16.0,29.0,0.0,0,81920.0
73,burgers2d_no_crossflow,64.0,16384.0,78080.0,1024.0,394.34343434343435,2,13,16.0,29.0,0.0,0,82176.0
74,burgers2d_no_crossflow,64.0,16384.0,78336.0,1024.0,397.6446700507614,2,13,16.0,29.0,0.0,0,82432.0
75,burgers2d_no_crossflow,64.0,16384.0,78336.0,1024.0,397.6446700507614,2,13,16.0,29.0,0.0,0,82432.0
76,burgers2d_no_crossflow,64.0,16384.0,78592.0,1024.0,394.93467336683415,1,13,16.0,29.0,0.0,0,82688.0
77,burgers2d_no_crossflow,64.0,16384.0,77568.0,768.0,393.74619289340103,14,13,12.0,25.0,0.0,0,80640.0
78,burgers2d_no_crossflow,64.0,16384.0,79872.0,768.0,405.44162436548226,14,13,12.0,25.0,0.0,0,82944.0
79,burgers2d_no_crossflow,64.0,16384.0,82944.0,1024.0,418.90909090909093,1,13,16.0,29.0,512.0,2,87296.0
80,burgers2d_no_crossflow,64.0,16384.0,81408.0,1024.0,415.3469387755102,2,13,16.0,29.0,3072.0,4,87040.0
81,burgers2d_no_crossflow,64.0,16384.0,84736.0,1024.0,427.95959595959596,6,13,16.0,29.0,0.0,0,88832.0
82,burgers2d_no_crossflow,64.0,16384.0,84224.0,1024.0,429.7142857142857,6,13,16.0,29.0,0.0,0,88320.0
83,burgers2d_no_crossflow,64.0,16384.0,84736.0,1024.0,421.5721393034826,3,13,16.0,29.0,2048.0,3,89856.0
84,burgers2d_no_crossflow,64.0,16384.0,84992.0,1024.0,420.7524752475247,2,13,16.0,29.0,512.0,2,89344.0
85,burgers2d_no_crossflow,64.0,16384.0,85760.0,1024.0,420.3921568627451,2,13,16.0,29.0,0.0,0,89856.0
86,burgers2d_no_crossflow,64.0,16384.0,85760.0,1024.0,420.3921568627451,2,13,16.0,29.0,0.0,0,89856.0
87,burgers2d_no_crossflow,64.0,16384.0,79360.0,1024.0,411.19170984455957,1,13,16.0,29.0,8192.0,9,87552.0
88,burgers2d_no_crossflow,64.0,16384.0,83200.0,1024.0,416.0,3,13,16.0,29.0,0.0,0,87296.0
89,burgers2d_no_crossflow,64.0,16384.0,84736.0,1024.0,425.80904522613065,4,13,16.0,29.0,0.0,0,88832.0
90,burgers2d_no_crossflow,64.0,16384.0,88320.0,1024.0,448.3248730964467,4,13,16.0,29.0,2560.0,4,93696.0
91,burgers2d_no_crossflow,64.0,16384.0,86528.0,1024.0,446.02061855670104,4,13,16.0,29.0,2560.0,7,91904.0
92,burgers2d_no_crossflow,64.0,16384.0,85248.0,1024.0,441.69948186528495,4,13,16.0,29.0,512.0,2,89600.0
93,burgers2d_no_crossflow,64.0,16384.0,85760.0,1280.0,439.79487179487177,6,13,20.0,33.0,0.0,0,90880.0
94,burgers2d_no_crossflow,64.0,16384.0,87296.0,1280.0,443.1269035532995,4,13,20.0,33.0,512.0,2,92672.0
95,burgers2d_no_crossflow,64.0,16384.0,87552.0,1280.0,446.6938775510204,5,12,20.0,32.0,2560.0,4,93952.0
96,burgers2d_no_crossflow,64.0,16384.0,87808.0,1280.0,450.2974358974359,6,12,20.0,32.0,0.0,0,92928.0
97,burgers2d_no_crossflow,64.0,16384.0,88064.0,1280.0,433.8128078817734,6,12,20.0,32.0,5120.0,7,95744.0
98,burgers2d_no_crossflow,64.0,16384.0,87808.0,1280.0,434.6930693069307,6,12,20.0,32.0,0.0,0,92928.0
99,burgers2d_no_crossflow,64.0,16384.0,89344.0,1280.0,437.96078431372547,5,12,20.0,32.0,512.0,2,94720.0
4,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
5,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
6,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
7,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
8,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
9,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
10,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
11,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
12,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
13,burgers2d_oracle,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
14,burgers2d_oracle,64.0,16384.0,4096.0,256.0,256.0,16,7,4.0,11.0,0.0,0,5120.0
15,burgers2d_oracle,64.0,16384.0,7168.0,256.0,256.0,28,7,4.0,11.0,0.0,0,8192.0
16,burgers2d_oracle,64.0,16384.0,10240.0,256.0,256.0,40,7,4.0,11.0,0.0,0,11264.0
17,burgers2d_oracle,64.0,16384.0,14592.0,256.0,256.0,57,7,4.0,11.0,0.0,0,15616.0
18,burgers2d_oracle,64.0,16384.0,15872.0,256.0,256.0,62,7,4.0,11.0,1024.0,3,17408.0
19,burgers2d_oracle,64.0,16384.0,18176.0,512.0,259.65714285714284,1,7,8.0,15.0,4096.0,5,22272.0
20,burgers2d_oracle,64.0,16384.0,23040.0,512.0,261.8181818181818,2,7,8.0,15.0,1024.0,3,25600.0
21,burgers2d_oracle,64.0,16384.0,23808.0,512.0,264.53333333333336,3,7,8.0,15.0,3584.0,6,27648.0
22,burgers2d_oracle,64.0,16384.0,25856.0,512.0,261.17171717171715,2,7,8.0,15.0,512.0,2,28160.0
23,burgers2d_oracle,64.0,16384.0,31232.0,512.0,266.94017094017096,5,7,8.0,15.0,512.0,2,33536.0
24,burgers2d_oracle,64.0,16384.0,32768.0,512.0,280.0683760683761,11,8,8.0,16.0,512.0,2,35072.0
25,burgers2d_oracle,64.0,16384.0,33280.0,512.0,279.66386554621846,11,8,8.0,16.0,1536.0,2,36096.0
26,burgers2d_oracle,64.0,16384.0,35072.0,512.0,276.15748031496065,10,8,8.0,16.0,512.0,2,37376.0
27,burgers2d_oracle,64.0,16384.0,36864.0,512.0,279.27272727272725,12,8,8.0,16.0,0.0,0,38912.0
28,burgers2d_oracle,64.0,16384.0,37376.0,512.0,287.5076923076923,16,8,8.0,16.0,0.0,0,39424.0
29,burgers2d_oracle,64.0,16384.0,37632.0,512.0,289.4769230769231,17,8,8.0,16.0,0.0,0,39680.0
30,burgers2d_oracle,64.0,16384.0,38656.0,512.0,274.15602836879435,10,12,8.0,20.0,3584.0,11,42496.0
31,burgers2d_oracle,64.0,16384.0,41472.0,512.0,276.48,12,12,8.0,20.0,1024.0,4,44032.0
32,burgers2d_oracle,64.0,16384.0,41472.0,512.0,276.48,12,12,8.0,20.0,0.0,0,43520.0
33,burgers2d_oracle,64.0,16384.0,41984.0,512.0,279.8933333333333,14,12,8.0,20.0,0.0,0,44032.0
34,burgers2d_oracle,64.0,16384.0,42752.0,512.0,281.2631578947368,15,12,8.0,20.0,0.0,0,44800.0
35,burgers2d_oracle,64.0,16384.0,43008.0,512.0,281.0980392156863,15,12,8.0,20.0,0.0,0,45056.0
36,burgers2d_oracle,64.0,16384.0,43520.0,512.0,284.44444444444446,17,12,8.0,20.0,0.0,0,45568.0
37,burgers2d_oracle,64.0,16384.0,43776.0,512.0,286.11764705882354,18,12,8.0,20.0,512.0,2,46080.0
38,burgers2d_oracle,64.0,16384.0,44032.0,512.0,285.9220779220779,18,12,8.0,20.0,0.0,0,46080.0
39,burgers2d_oracle,64.0,16384.0,45312.0,512.0,283.2,17,12,8.0,20.0,512.0,2,47616.0
40,burgers2d_oracle,64.0,16384.0,45568.0,512.0,284.8,18,12,8.0,20.0,0.0,0,47616.0
41,burgers2d_oracle,64.0,16384.0,46592.0,512.0,282.3757575757576,17,12,8.0,20.0,1024.0,4,49152.0
42,burgers2d_oracle,64.0,16384.0,46336.0,512.0,291.42138364779873,22,12,8.0,20.0,512.0,2,48640.0
43,burgers2d_oracle,64.0,16384.0,46336.0,512.0,291.42138364779873,22,12,8.0,20.0,0.0,0,48384.0
44,burgers2d_oracle,64.0,16384.0,46336.0,512.0,291.42138364779873,22,12,8.0,20.0,0.0,0,48384.0
45,burgers2d_oracle,64.0,16384.0,48384.0,512.0,298.6666666666667,27,9,8.0,17.0,3072.0,2,51968.0
46,burgers2d_oracle,64.0,16384.0,44800.0,512.0,294.7368421052632,23,9,8.0,17.0,6144.0,8,49920.0
47,burgers2d_oracle,64.0,16384.0,46080.0,512.0,295.38461538461536,24,9,8.0,17.0,0.0,0,48128.0
48,burgers2d_oracle,64.0,16384.0,46848.0,512.0,300.3076923076923,27,9,8.0,17.0,512.0,2,49152.0
49,burgers2d_oracle,64.0,16384.0,48896.0,512.0,296.3393939393939,26,9,8.0,17.0,0.0,0,50944.0
50,burgers2d_oracle,64.0,16384.0,46848.0,512.0,314.4161073825503,34,9,8.0,17.0,4096.0,8,50944.0
51,burgers2d_oracle,64.0,16384.0,44544.0,512.0,315.9148936170213,33,9,8.0,17.0,4608.0,12,48896.0
52,burgers2d_oracle,64.0,16384.0,44032.0,512.0,312.2836879432624,31,9,8.0,17.0,0.0,0,46080.0
53,burgers2d_oracle,64.0,16384.0,44288.0,512.0,309.7062937062937,30,9,8.0,17.0,1536.0,3,47104.0
54,burgers2d_oracle,64.0,16384.0,45312.0,512.0,321.36170212765956,36,9,8.0,17.0,2560.0,3,48640.0
55,burgers2d_oracle,64.0,16384.0,44288.0,512.0,318.61870503597123,34,10,8.0,18.0,3584.0,4,48128.0
56,burgers2d_oracle,64.0,16384.0,41472.0,512.0,302.7153284671533,25,10,8.0,18.0,4096.0,6,45568.0
57,burgers2d_oracle,64.0,16384.0,41472.0,512.0,294.1276595744681,21,9,8.0,17.0,2048.0,5,44544.0
58,burgers2d_oracle,64.0,16384.0,41984.0,512.0,302.0431654676259,25,9,8.0,17.0,1536.0,3,44800.0
59,burgers2d_oracle,64.0,16384.0,43264.0,512.0,304.67605633802816,27,9,8.0,17.0,512.0,2,45568.0
60,burgers2d_oracle,64.0,16384.0,43776.0,768.0,312.6857142857143,3,9,12.0,21.0,6144.0,8,49920.0
61,burgers2d_oracle,64.0,16384.0,43008.0,768.0,311.6521739130435,4,9,12.0,21.0,4096.0,6,48128.0
62,burgers2d_oracle,64.0,16384.0,43776.0,768.0,310.468085106383,4,9,12.0,21.0,0.0,0,46848.0
63,burgers2d_oracle,64.0,16384.0,42496.0,512.0,303.54285714285714,26,9,8.0,17.0,6144.0,11,47616.0
64,burgers2d_oracle,64.0,16384.0,45568.0,512.0,299.7894736842105,26,9,8.0,17.0,2048.0,3,48640.0
65,burgers2d_oracle,64.0,16384.0,45824.0,512.0,301.4736842105263,27,9,8.0,17.0,0.0,0,47872.0
66,burgers2d_oracle,64.0,16384.0,45824.0,512.0,303.4701986754967,28,9,8.0,17.0,1536.0,6,48640.0
67,burgers2d_oracle,64.0,16384.0,43008.0,512.0,300.75524475524475,25,9,8.0,17.0,4096.0,7,47104.0
68,burgers2d_oracle,64.0,16384.0,41728.0,512.0,300.2014388489209,24,8,8.0,16.0,2560.0,6,45056.0
69,burgers2d_oracle,64.0,16384.0,44032.0,512.0,310.0845070422535,30,9,8.0,17.0,3584.0,9,47872.0
70,burgers2d_oracle,64.0,16384.0,43520.0,512.0,320.0,34,10,8.0,18.0,2560.0,6,46848.0
71,burgers2d_oracle,64.0,16384.0,43520.0,512.0,320.0,34,10,8.0,18.0,0.0,0,45568.0
72,burgers2d_oracle,64.0,16384.0,42496.0,768.0,337.26984126984127,6,10,12.0,22.0,5632.0,11,48384.0
73,burgers2d_oracle,64.0,16384.0,41728.0,512.0,302.3768115942029,25,10,8.0,18.0,5632.0,12,46592.0
74,burgers2d_oracle,64.0,16384.0,42496.0,512.0,303.54285714285714,26,10,8.0,18.0,512.0,2,44800.0
75,burgers2d_oracle,64.0,16384.0,42496.0,512.0,303.54285714285714,26,10,8.0,18.0,0.0,0,44544.0
76,burgers2d_oracle,64.0,16384.0,43264.0,512.0,306.83687943262413,28,11,8.0,19.0,512.0,2,45568.0
77,burgers2d_oracle,64.0,16384.0,44800.0,512.0,313.2867132867133,32,11,8.0,19.0,0.0,0,46848.0
78,burgers2d_oracle,64.0,16384.0,47104.0,512.0,320.4353741496599,37,11,8.0,19.0,0.0,0,49152.0
79,burgers2d_oracle,64.0,16384.0,46592.0,512.0,323.55555555555554,38,11,8.0,19.0,0.0,0,48640.0
80,burgers2d_oracle,64.0,16384.0,47616.0,512.0,323.9183673469388,39,11,8.0,19.0,0.0,0,49664.0
81,burgers2d_oracle,64.0,16384.0,46336.0,512.0,310.97986577181206,32,11,8.0,19.0,4608.0,6,50688.0
82,burgers2d_oracle,64.0,16384.0,46336.0,512.0,313.0810810810811,33,11,8.0,19.0,0.0,0,48384.0
83,burgers2d_oracle,64.0,16384.0,45312.0,512.0,323.65714285714284,37,11,8.0,19.0,7168.0,11,50944.0
84,burgers2d_oracle,64.0,16384.0,43520.0,512.0,317.66423357664235,33,11,8.0,19.0,4608.0,5,47872.0
85,burgers2d_oracle,64.0,16384.0,42752.0,512.0,321.4436090225564,34,11,8.0,19.0,512.0,2,45056.0
86,burgers2d_oracle,64.0,16384.0,42752.0,512.0,321.4436090225564,34,11,8.0,19.0,0.0,0,44800.0
87,burgers2d_oracle,64.0,16384.0,43008.0,512.0,325.8181818181818,36,11,8.0,19.0,0.0,0,45056.0
88,burgers2d_oracle,64.0,16384.0,42240.0,512.0,327.4418604651163,36,11,8.0,19.0,3072.0,6,45824.0
89,burgers2d_oracle,64.0,16384.0,40960.0,512.0,325.07936507936506,34,11,8.0,19.0,3072.0,8,44544.0
90,burgers2d_oracle,64.0,16384.0,40192.0,512.0,326.7642276422764,34,11,8.0,19.0,3584.0,7,44032.0
91,burgers2d_oracle,64.0,16384.0,41472.0,512.0,324.0,34,11,8.0,19.0,2560.0,5,44800.0
92,burgers2d_oracle,64.0,16384.0,45312.0,768.0,335.64444444444445,6,11,12.0,23.0,3584.0,5,50176.0
93,burgers2d_oracle,64.0,16384.0,43520.0,512.0,317.66423357664235,33,11,8.0,19.0,5120.0,8,48128.0
94,burgers2d_oracle,64.0,16384.0,46592.0,512.0,325.8181818181818,39,11,8.0,19.0,512.0,2,48896.0
95,burgers2d_oracle,64.0,16384.0,46848.0,512.0,332.25531914893617,42,11,8.0,19.0,2560.0,4,50176.0
96,burgers2d_oracle,64.0,16384.0,45568.0,512.0,320.90140845070425,36,11,8.0,19.0,1024.0,2,48128.0
97,burgers2d_oracle,64.0,16384.0,45312.0,512.0,312.49655172413793,32,11,8.0,19.0,4608.0,8,49664.0
98,burgers2d_oracle,64.0,16384.0,45568.0,512.0,312.1095890410959,32,11,8.0,19.0,1024.0,2,48128.0
99,burgers2d_oracle,64.0,16384.0,45056.0,512.0,312.8888888888889,32,13,8.0,21.0,3072.0,9,48640.0
